Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2010-12,South Wales Police,South Wales Police,-3.651795,51.636827,On or near Caerau Road,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.647430,51.639191,On or near Brynglas Terrace,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.651795,51.636827,On or near Caerau Road,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655647,51.637852,On or near Protheroe Street,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.649318,51.638652,On or near Alexandra Road,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.648881,51.637363,On or near Railway Terrace,W01000992,Bridgend 001B,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Vehicle crime,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.652131,51.637740,On or near Victoria Street,W01000992,Bridgend 001B,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.652131,51.637740,On or near Victoria Street,W01000992,Bridgend 001B,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.651795,51.636827,On or near Caerau Road,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.655989,51.636130,On or near Dan Y Bryn,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.648881,51.637363,On or near Railway Terrace,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.651795,51.636827,On or near Caerau Road,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.647430,51.639191,On or near Brynglas Terrace,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.655647,51.637852,On or near Protheroe Street,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.648646,51.638850,On or near Alexandra Place,W01000992,Bridgend 001B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656826,51.632521,On or near Hermon Road,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655479,51.630463,On or near Metcalfe Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655136,51.632950,On or near Carmen Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656826,51.632521,On or near Hermon Road,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.655136,51.632950,On or near Carmen Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.657280,51.629529,On or near Magazine Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.653606,51.634563,On or near Lloyd Street,W01000993,Bridgend 001C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Vehicle crime,,
,2010-12,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Vehicle crime,,
,2010-12,South Wales Police,South Wales Police,-3.656826,51.632521,On or near Hermon Road,W01000993,Bridgend 001C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.656826,51.632521,On or near Hermon Road,W01000993,Bridgend 001C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.655435,51.629636,On or near Margam Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.657280,51.629529,On or near Magazine Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658909,51.631395,On or near Humphreys Terrace,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.655435,51.629636,On or near Margam Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.657280,51.629529,On or near Magazine Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658364,51.630314,On or near Bedw Street,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Blue Mountain,W01000994,Bridgend 001D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.662395,51.622803,On or near Picton Street,W01000994,Bridgend 001D,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658868,51.625119,On or near Hearts Of Oak Cottages,W01000994,Bridgend 001D,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty-Gwyn,W01000995,Bridgend 001E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.663794,51.619977,On or near Garnwen Road,W01000995,Bridgend 001E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.661007,51.620808,On or near Grove Street,W01000995,Bridgend 001E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty-Gwyn,W01000995,Bridgend 001E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.649385,51.608644,On or near Crown Row,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658311,51.610640,On or near Zoar Avenue,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.654008,51.608282,On or near Cross Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.649385,51.608644,On or near Crown Row,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.652570,51.607655,On or near Golden Terrace,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.649385,51.608644,On or near Crown Row,W01001014,Bridgend 002A,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.649385,51.608644,On or near Crown Row,W01001014,Bridgend 002A,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.649385,51.608644,On or near Crown Row,W01001014,Bridgend 002A,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.654008,51.608282,On or near Cross Street,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.657048,51.608878,On or near Queen Street,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.654478,51.607700,On or near Goodwin Street,W01001014,Bridgend 002A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.636749,51.604639,On or near Brookfield Road,W01001015,Bridgend 002B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.644452,51.608416,On or near Chestnut Grove,W01001015,Bridgend 002B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.642114,51.604861,On or near Turberville Street,W01001015,Bridgend 002B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.639030,51.605435,On or near Heol Dyfed,W01001015,Bridgend 002B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.636749,51.604639,On or near Brookfield Road,W01001015,Bridgend 002B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658907,51.606801,On or near St. Michaels Road,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.661785,51.607300,On or near Brynmawr Place,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.660104,51.604383,On or near School Road,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.663219,51.608602,On or near Court Street,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.658907,51.606801,On or near St. Michaels Road,W01001017,Bridgend 002C,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.658907,51.606801,On or near St. Michaels Road,W01001017,Bridgend 002C,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.662298,51.609487,On or near Upper Street,W01001017,Bridgend 002C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.662298,51.609487,On or near Upper Street,W01001017,Bridgend 002C,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.656198,51.606947,On or near Commercial Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.656198,51.606947,On or near Commercial Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.657679,51.605596,On or near Ivor Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.652849,51.606194,On or near Pen Y Garn Terrace,W01001018,Bridgend 002D,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.657679,51.605596,On or near Ivor Street,W01001018,Bridgend 002D,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.650209,51.603102,On or near Cwrt Coed Parc,W01001020,Bridgend 002E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.649758,51.604997,On or near Bethania Street,W01001020,Bridgend 002E,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.647893,51.605742,On or near Ewenny Road,W01001020,Bridgend 002E,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Robbery,,
,2010-12,South Wales Police,South Wales Police,-3.647165,51.597192,On or near Gwendoline Terrace,W01001020,Bridgend 002E,Vehicle crime,,
,2010-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.474825,51.594755,On or near Danybryn,W01000976,Bridgend 003A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.477481,51.592500,On or near Glannant Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.477292,51.593789,On or near Heol Heulog,W01000976,Bridgend 003A,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.526370,51.572910,On or near Glynllan,W01000977,Bridgend 003B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.536219,51.570138,On or near Cwm Felin,W01000977,Bridgend 003B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.540974,51.584436,On or near Llangeinor Terrace,W01000977,Bridgend 003B,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.527873,51.572558,On or near Glenview,W01000977,Bridgend 003B,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.539466,51.585085,On or near Pentre Beili Place,W01000977,Bridgend 003B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.539466,51.585085,On or near Pentre Beili Place,W01000977,Bridgend 003B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.547246,51.577870,On or near Woodland Terrace,W01000977,Bridgend 003B,Other crime,,
,2010-12,South Wales Police,South Wales Police,-3.539895,51.622523,On or near Dinam Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539021,51.621878,On or near Dinam Close,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539021,51.621878,On or near Dinam Close,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539021,51.621878,On or near Dinam Close,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539895,51.622523,On or near Dinam Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537794,51.622757,On or near Commercial Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539021,51.621878,On or near Dinam Close,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.539895,51.622523,On or near Dinam Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.543464,51.626801,On or near Court Colman Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.543464,51.626801,On or near Court Colman Street,W01001024,Bridgend 003C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.542056,51.627890,On or near Station Road,W01001024,Bridgend 003C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.539422,51.622196,On or near Chapel Street,W01001024,Bridgend 003C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.542056,51.627890,On or near Station Road,W01001024,Bridgend 003C,Violent crime,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.534752,51.620369,On or near Cadogan Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.538133,51.619965,On or near Waun Goch Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537931,51.618700,On or near Gwendoline Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.536723,51.617996,On or near Park Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.536171,51.617914,On or near Ogwy Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.535159,51.617873,On or near Oakfield Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2010-12,South Wales Police,South Wales Police,-3.535159,51.617873,On or near Oakfield Terrace,W01001025,Bridgend 003D,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.535159,51.617873,On or near Oakfield Terrace,W01001025,Bridgend 003D,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.537931,51.618700,On or near Gwendoline Street,W01001025,Bridgend 003D,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.537931,51.618700,On or near Gwendoline Street,W01001025,Bridgend 003D,Burglary,,
,2010-12,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Vehicle crime,,
